sender,timestamp,pID,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on,pnum
trial,2023-09-06T20:21:17.520Z,{{%PROLIFIC_PID%}},colourful,3.0,False,1.0,ISIC_7057495,ISIC_9141817,ISIC_9141817,ISIC_7057495,1281.4399999999441,1,response,50.0
trial,2023-09-06T20:21:20.877Z,{{%PROLIFIC_PID%}},colourful,3.0,False,2.0,ISIC_0060700,ISIC_1793624,ISIC_0060700,ISIC_1793624,1856.6599999999162,0,response,50.0
trial,2023-09-06T20:21:26.794Z,{{%PROLIFIC_PID%}},colourful,3.0,False,3.0,ISIC_6017985,ISIC_3784812,ISIC_6017985,ISIC_3784812,4415.100000000093,0,response,50.0
trial,2023-09-06T20:21:30.815Z,{{%PROLIFIC_PID%}},colourful,3.0,False,4.0,ISIC_1595103,ISIC_0027072,ISIC_0027072,ISIC_1595103,2518.6999999999534,1,response,50.0
trial,2023-09-06T20:21:36.053Z,{{%PROLIFIC_PID%}},colourful,3.0,False,5.0,ISIC_6920867,ISIC_5231145,ISIC_5231145,ISIC_6920867,3715.5400000000373,1,response,50.0
trial,2023-09-06T20:21:42.200Z,{{%PROLIFIC_PID%}},colourful,3.0,False,6.0,ISIC_2603420,ISIC_9630931,ISIC_2603420,ISIC_9630931,4645.699999999953,0,response,50.0
trial,2023-09-06T20:21:45.984Z,{{%PROLIFIC_PID%}},colourful,3.0,False,7.0,ISIC_0053841,ISIC_1071355,ISIC_0053841,ISIC_1071355,2284.239999999991,0,response,50.0
trial,2023-09-06T20:21:51.684Z,{{%PROLIFIC_PID%}},colourful,3.0,False,8.0,ISIC_6125358,ISIC_5821293,ISIC_6125358,ISIC_5821293,4167.959999999963,0,response,50.0
trial,2023-09-06T20:21:54.476Z,{{%PROLIFIC_PID%}},colourful,3.0,False,9.0,ISIC_9397126,ISIC_0028361,ISIC_0028361,ISIC_9397126,1291.8000000000466,1,response,50.0
trial,2023-09-06T20:21:57.515Z,{{%PROLIFIC_PID%}},colourful,3.0,False,10.0,ISIC_0013073,ISIC_7404937,ISIC_0013073,ISIC_7404937,1537.7600000000093,0,response,50.0
trial,2023-09-06T20:22:00.542Z,{{%PROLIFIC_PID%}},colourful,3.0,False,11.0,ISIC_0064023,ISIC_2105563,ISIC_0064023,ISIC_2105563,1525.419999999925,0,response,50.0
trial,2023-09-06T20:22:03.933Z,{{%PROLIFIC_PID%}},colourful,3.0,False,12.0,ISIC_0010046,ISIC_0283957,ISIC_0010046,ISIC_0283957,1887.6000000000931,0,response,50.0
trial,2023-09-06T20:22:10.052Z,{{%PROLIFIC_PID%}},colourful,3.0,False,13.0,ISIC_7162711,ISIC_0030921,ISIC_7162711,ISIC_0030921,4616.679999999935,0,response,50.0
trial,2023-09-06T20:22:13.270Z,{{%PROLIFIC_PID%}},colourful,3.0,False,14.0,ISIC_0012721,ISIC_0029112,ISIC_0029112,ISIC_0012721,1716.9399999999441,1,response,50.0
trial,2023-09-06T20:22:18.309Z,{{%PROLIFIC_PID%}},colourful,3.0,False,15.0,ISIC_0072893,ISIC_0000482,ISIC_0072893,ISIC_0000482,3536.5,0,response,50.0
trial,2023-09-06T20:22:21.207Z,{{%PROLIFIC_PID%}},colourful,3.0,False,16.0,ISIC_0070137,ISIC_7714981,ISIC_0070137,ISIC_7714981,1392.7399999999907,0,response,50.0
trial,2023-09-06T20:22:25.036Z,{{%PROLIFIC_PID%}},colourful,3.0,False,17.0,ISIC_0068975,ISIC_0033692,ISIC_0068975,ISIC_0033692,2326.8600000001024,0,response,50.0
trial,2023-09-06T20:22:28.537Z,{{%PROLIFIC_PID%}},colourful,3.0,False,18.0,ISIC_8901133,ISIC_5610222,ISIC_8901133,ISIC_5610222,1999.7600000000093,0,response,50.0
trial,2023-09-06T20:22:31.581Z,{{%PROLIFIC_PID%}},colourful,3.0,False,19.0,ISIC_0001480,ISIC_0070032,ISIC_0070032,ISIC_0001480,1543.6399999998976,1,response,50.0
trial,2023-09-06T20:22:39.188Z,{{%PROLIFIC_PID%}},colourful,3.0,False,20.0,ISIC_5555140,ISIC_1696516,ISIC_1696516,ISIC_5555140,6105.679999999935,1,response,50.0
trial,2023-09-06T20:22:41.977Z,{{%PROLIFIC_PID%}},colourful,3.0,False,21.0,ISIC_0001923,ISIC_3560519,ISIC_3560519,ISIC_0001923,1288.3000000000466,1,response,50.0
trial,2023-09-06T20:22:45.418Z,{{%PROLIFIC_PID%}},colourful,3.0,False,22.0,ISIC_4288307,ISIC_5300774,ISIC_5300774,ISIC_4288307,1941.219999999972,1,response,50.0
trial,2023-09-06T20:22:48.163Z,{{%PROLIFIC_PID%}},colourful,3.0,False,23.0,ISIC_0060979,ISIC_3009564,ISIC_0060979,ISIC_3009564,1243.7399999999907,0,response,50.0
trial,2023-09-06T20:22:50.809Z,{{%PROLIFIC_PID%}},colourful,3.0,False,24.0,ISIC_0000173,ISIC_0024846,ISIC_0000173,ISIC_0024846,1145.8400000000838,0,response,50.0
trial,2023-09-06T20:22:53.796Z,{{%PROLIFIC_PID%}},colourful,3.0,False,25.0,ISIC_1727826,ISIC_0024756,ISIC_0024756,ISIC_1727826,1486.719999999972,1,response,50.0
trial,2023-09-06T20:22:56.749Z,{{%PROLIFIC_PID%}},colourful,3.0,False,26.0,ISIC_0033813,ISIC_0027132,ISIC_0033813,ISIC_0027132,1452.0800000000745,0,response,50.0
trial,2023-09-06T20:23:04.493Z,{{%PROLIFIC_PID%}},colourful,3.0,False,27.0,ISIC_5623844,ISIC_0059501,ISIC_5623844,ISIC_0059501,6243.040000000037,0,response,50.0
trial,2023-09-06T20:23:07.219Z,{{%PROLIFIC_PID%}},colourful,3.0,False,28.0,ISIC_7045042,ISIC_0696303,ISIC_7045042,ISIC_0696303,1225.0600000000559,0,response,50.0
trial,2023-09-06T20:23:10.926Z,{{%PROLIFIC_PID%}},colourful,3.0,False,29.0,ISIC_0033075,ISIC_0028986,ISIC_0033075,ISIC_0028986,2207.620000000112,0,response,50.0
trial,2023-09-06T20:23:14.045Z,{{%PROLIFIC_PID%}},colourful,3.0,False,30.0,ISIC_8176449,ISIC_0025305,ISIC_8176449,ISIC_0025305,1618.0800000000745,0,response,50.0
trial,2023-09-06T20:23:16.840Z,{{%PROLIFIC_PID%}},colourful,3.0,False,31.0,ISIC_0055737,ISIC_7942881,ISIC_7942881,ISIC_0055737,1294.219999999972,1,response,50.0
trial,2023-09-06T20:23:20.983Z,{{%PROLIFIC_PID%}},colourful,3.0,False,32.0,ISIC_7820005,ISIC_1694817,ISIC_7820005,ISIC_1694817,2642.6999999999534,0,response,50.0
trial,2023-09-06T20:23:24.213Z,{{%PROLIFIC_PID%}},colourful,3.0,False,33.0,ISIC_8174951,ISIC_0000538,ISIC_0000538,ISIC_8174951,1726.8600000001024,1,response,50.0
trial,2023-09-06T20:23:27.597Z,{{%PROLIFIC_PID%}},colourful,3.0,False,34.0,ISIC_0054559,ISIC_0031800,ISIC_0054559,ISIC_0031800,1883.719999999972,0,response,50.0
trial,2023-09-06T20:23:31.872Z,{{%PROLIFIC_PID%}},colourful,3.0,False,35.0,ISIC_7053271,ISIC_0031214,ISIC_0031214,ISIC_7053271,2774.6200000001118,1,response,50.0
trial,2023-09-06T20:23:35.381Z,{{%PROLIFIC_PID%}},colourful,3.0,False,36.0,ISIC_9048840,ISIC_7296463,ISIC_7296463,ISIC_9048840,2008.219999999972,1,response,50.0
trial,2023-09-06T20:23:38.937Z,{{%PROLIFIC_PID%}},colourful,3.0,False,37.0,ISIC_0000065,ISIC_2087913,ISIC_0000065,ISIC_2087913,2055.060000000056,0,response,50.0
trial,2023-09-06T20:23:42.175Z,{{%PROLIFIC_PID%}},colourful,3.0,False,38.0,ISIC_7795549,ISIC_5028203,ISIC_5028203,ISIC_7795549,1736.780000000028,1,response,50.0
trial,2023-09-06T20:23:46.231Z,{{%PROLIFIC_PID%}},colourful,3.0,False,39.0,ISIC_3677945,ISIC_0059891,ISIC_3677945,ISIC_0059891,2553.5,0,response,50.0
trial,2023-09-06T20:23:49.672Z,{{%PROLIFIC_PID%}},colourful,3.0,False,40.0,ISIC_0069370,ISIC_0063748,ISIC_0069370,ISIC_0063748,1939.8200000000652,0,response,50.0
trial,2023-09-06T20:23:55.571Z,{{%PROLIFIC_PID%}},colourful,3.0,False,41.0,ISIC_3343475,ISIC_0013244,ISIC_3343475,ISIC_0013244,4395.5800000000745,0,response,50.0
trial,2023-09-06T20:24:00.510Z,{{%PROLIFIC_PID%}},colourful,3.0,False,42.0,ISIC_0008934,ISIC_1655513,ISIC_1655513,ISIC_0008934,3438.1999999999534,1,response,50.0
trial,2023-09-06T20:24:03.550Z,{{%PROLIFIC_PID%}},colourful,3.0,False,43.0,ISIC_5771106,ISIC_9529297,ISIC_9529297,ISIC_5771106,1536.8600000001024,1,response,50.0
trial,2023-09-06T20:24:08.747Z,{{%PROLIFIC_PID%}},colourful,3.0,False,44.0,ISIC_2620357,ISIC_2465895,ISIC_2620357,ISIC_2465895,3694.600000000093,0,response,50.0
trial,2023-09-06T20:24:11.764Z,{{%PROLIFIC_PID%}},colourful,3.0,False,45.0,ISIC_0066289,ISIC_0057032,ISIC_0057032,ISIC_0066289,1514.3799999998878,1,response,50.0
trial,2023-09-06T20:24:14.898Z,{{%PROLIFIC_PID%}},colourful,3.0,False,46.0,ISIC_0000310,ISIC_8663136,ISIC_0000310,ISIC_8663136,1632.7600000000093,0,response,50.0
trial,2023-09-06T20:24:17.579Z,{{%PROLIFIC_PID%}},colourful,3.0,False,47.0,ISIC_0024967,ISIC_2927673,ISIC_0024967,ISIC_2927673,1181.9799999999814,0,response,50.0
trial,2023-09-06T20:24:21.255Z,{{%PROLIFIC_PID%}},colourful,3.0,False,48.0,ISIC_7108282,ISIC_1132496,ISIC_7108282,ISIC_1132496,2174.239999999991,0,response,50.0
trial,2023-09-06T20:24:29.945Z,{{%PROLIFIC_PID%}},colourful,3.0,False,49.0,ISIC_6458982,ISIC_5563553,ISIC_5563553,ISIC_6458982,7188.959999999963,1,response,50.0
trial,2023-09-06T20:24:34.658Z,{{%PROLIFIC_PID%}},colourful,3.0,False,50.0,ISIC_6732560,ISIC_0025018,ISIC_0025018,ISIC_6732560,3211.5200000000186,1,response,50.0
trial,2023-09-06T20:27:03.239Z,{{%PROLIFIC_PID%}},colourful,4.0,False,1.0,ISIC_9768421,ISIC_0065727,ISIC_0065727,ISIC_9768421,1532.2399999999907,1,response,50.0
trial,2023-09-06T20:27:06.220Z,{{%PROLIFIC_PID%}},colourful,4.0,False,2.0,ISIC_0004334,ISIC_0032047,ISIC_0032047,ISIC_0004334,1479.3400000000838,1,response,50.0
trial,2023-09-06T20:27:11.793Z,{{%PROLIFIC_PID%}},colourful,4.0,False,3.0,ISIC_6384927,ISIC_0013459,ISIC_6384927,ISIC_0013459,4066.560000000056,0,response,50.0
trial,2023-09-06T20:27:14.618Z,{{%PROLIFIC_PID%}},colourful,4.0,False,4.0,ISIC_3686179,ISIC_2948896,ISIC_3686179,ISIC_2948896,1324.5400000000373,0,response,50.0
trial,2023-09-06T20:27:20.327Z,{{%PROLIFIC_PID%}},colourful,4.0,False,5.0,ISIC_2685523,ISIC_0033374,ISIC_0033374,ISIC_2685523,4200.760000000009,1,response,50.0
trial,2023-09-06T20:27:24.317Z,{{%PROLIFIC_PID%}},colourful,4.0,False,6.0,ISIC_0025020,ISIC_0061066,ISIC_0061066,ISIC_0025020,2488.399999999907,1,response,50.0
trial,2023-09-06T20:27:27.250Z,{{%PROLIFIC_PID%}},colourful,4.0,False,7.0,ISIC_0056141,ISIC_0067458,ISIC_0067458,ISIC_0056141,1421.7400000002235,1,response,50.0
trial,2023-09-06T20:27:30.734Z,{{%PROLIFIC_PID%}},colourful,4.0,False,8.0,ISIC_0046361,ISIC_8651053,ISIC_0046361,ISIC_8651053,1983.3199999998324,0,response,50.0
trial,2023-09-06T20:27:34.424Z,{{%PROLIFIC_PID%}},colourful,4.0,False,9.0,ISIC_0026518,ISIC_6529073,ISIC_0026518,ISIC_6529073,2183.160000000149,0,response,50.0
trial,2023-09-06T20:27:42.180Z,{{%PROLIFIC_PID%}},colourful,4.0,False,10.0,ISIC_4482610,ISIC_0025265,ISIC_4482610,ISIC_0025265,6255.060000000056,0,response,50.0
trial,2023-09-06T20:27:46.267Z,{{%PROLIFIC_PID%}},colourful,4.0,False,11.0,ISIC_0031389,ISIC_0011398,ISIC_0011398,ISIC_0031389,2586.1400000001295,1,response,50.0
trial,2023-09-06T20:27:49.170Z,{{%PROLIFIC_PID%}},colourful,4.0,False,12.0,ISIC_8627293,ISIC_7505369,ISIC_8627293,ISIC_7505369,1399.9399999999441,0,response,50.0
trial,2023-09-06T20:28:04.242Z,{{%PROLIFIC_PID%}},colourful,4.0,False,14.0,ISIC_0029575,ISIC_0033520,ISIC_0029575,ISIC_0033520,2043.9599999999627,0,response,50.0
trial,2023-09-06T20:28:08.961Z,{{%PROLIFIC_PID%}},colourful,4.0,False,15.0,ISIC_0025891,ISIC_0030660,ISIC_0025891,ISIC_0030660,3216.5800000000745,0,response,50.0
trial,2023-09-06T20:28:12.167Z,{{%PROLIFIC_PID%}},colourful,4.0,False,16.0,ISIC_0059264,ISIC_0026392,ISIC_0059264,ISIC_0026392,1705.7999999998137,0,response,50.0
trial,2023-09-06T20:28:19.776Z,{{%PROLIFIC_PID%}},colourful,4.0,False,17.0,ISIC_6640753,ISIC_0024519,ISIC_0024519,ISIC_6640753,6105.520000000019,1,response,50.0
trial,2023-09-06T20:28:25.455Z,{{%PROLIFIC_PID%}},colourful,4.0,False,18.0,ISIC_0072953,ISIC_0014422,ISIC_0072953,ISIC_0014422,4176.14000000013,0,response,50.0
trial,2023-09-06T20:28:31.023Z,{{%PROLIFIC_PID%}},colourful,4.0,False,19.0,ISIC_2256461,ISIC_0008393,ISIC_2256461,ISIC_0008393,4067.839999999851,0,response,50.0
trial,2023-09-06T20:28:34.850Z,{{%PROLIFIC_PID%}},colourful,4.0,False,20.0,ISIC_0536433,ISIC_5751956,ISIC_0536433,ISIC_5751956,2325.779999999795,0,response,50.0
trial,2023-09-06T20:28:40.751Z,{{%PROLIFIC_PID%}},colourful,4.0,False,21.0,ISIC_5458933,ISIC_0010730,ISIC_0010730,ISIC_5458933,4385.479999999981,1,response,50.0
trial,2023-09-06T20:28:46.708Z,{{%PROLIFIC_PID%}},colourful,4.0,False,22.0,ISIC_0000487,ISIC_0063672,ISIC_0063672,ISIC_0000487,4429.939999999944,1,response,50.0
trial,2023-09-06T20:28:54.809Z,{{%PROLIFIC_PID%}},colourful,4.0,False,23.0,ISIC_0014291,ISIC_0024607,ISIC_0014291,ISIC_0024607,6600.379999999888,0,response,50.0
trial,2023-09-06T20:28:57.519Z,{{%PROLIFIC_PID%}},colourful,4.0,False,24.0,ISIC_9529971,ISIC_0065766,ISIC_0065766,ISIC_9529971,1208.680000000168,1,response,50.0
trial,2023-09-06T20:29:07.024Z,{{%PROLIFIC_PID%}},colourful,4.0,False,25.0,ISIC_1658623,ISIC_0024227,ISIC_1658623,ISIC_0024227,8004.02000000002,0,response,50.0
trial,2023-09-06T20:29:11.690Z,{{%PROLIFIC_PID%}},colourful,4.0,False,26.0,ISIC_1802502,ISIC_7189490,ISIC_1802502,ISIC_7189490,3162.7599999997765,0,response,50.0
trial,2023-09-06T20:29:14.621Z,{{%PROLIFIC_PID%}},colourful,4.0,False,27.0,ISIC_0009893,ISIC_0064936,ISIC_0064936,ISIC_0009893,1429.3599999998696,1,response,50.0
trial,2023-09-06T20:29:17.311Z,{{%PROLIFIC_PID%}},colourful,4.0,False,28.0,ISIC_0054021,ISIC_6406517,ISIC_0054021,ISIC_6406517,1189.2599999997765,0,response,50.0
trial,2023-09-06T20:29:20.293Z,{{%PROLIFIC_PID%}},colourful,4.0,False,29.0,ISIC_7803163,ISIC_0067235,ISIC_0067235,ISIC_7803163,1478.1000000000931,1,response,50.0
trial,2023-09-06T20:29:23.093Z,{{%PROLIFIC_PID%}},colourful,4.0,False,30.0,ISIC_9403390,ISIC_7966295,ISIC_7966295,ISIC_9403390,1297.7400000002235,1,response,50.0
trial,2023-09-06T20:29:25.931Z,{{%PROLIFIC_PID%}},colourful,4.0,False,31.0,ISIC_0058255,ISIC_8543040,ISIC_8543040,ISIC_0058255,1337.339999999851,1,response,50.0
trial,2023-09-06T20:29:34.142Z,{{%PROLIFIC_PID%}},colourful,4.0,False,32.0,ISIC_0030404,ISIC_0014324,ISIC_0030404,ISIC_0014324,6710.540000000037,0,response,50.0
trial,2023-09-06T20:29:36.930Z,{{%PROLIFIC_PID%}},colourful,4.0,False,33.0,ISIC_0026727,ISIC_0028692,ISIC_0028692,ISIC_0026727,1287.6200000001122,1,response,50.0
trial,2023-09-06T20:29:39.874Z,{{%PROLIFIC_PID%}},colourful,4.0,False,34.0,ISIC_7636321,ISIC_3747979,ISIC_3747979,ISIC_7636321,1436.6000000000931,1,response,50.0
trial,2023-09-06T20:29:43.556Z,{{%PROLIFIC_PID%}},colourful,4.0,False,35.0,ISIC_3971712,ISIC_4691689,ISIC_4691689,ISIC_3971712,2181.339999999851,1,response,50.0
trial,2023-09-06T20:29:46.176Z,{{%PROLIFIC_PID%}},colourful,4.0,False,36.0,ISIC_8957571,ISIC_0030194,ISIC_0030194,ISIC_8957571,1118.0200000000186,1,response,50.0
trial,2023-09-06T20:29:48.820Z,{{%PROLIFIC_PID%}},colourful,4.0,False,37.0,ISIC_0068616,ISIC_7799968,ISIC_0068616,ISIC_7799968,1144.1200000001122,0,response,50.0
trial,2023-09-06T20:29:52.988Z,{{%PROLIFIC_PID%}},colourful,4.0,False,38.0,ISIC_0024266,ISIC_0025006,ISIC_0024266,ISIC_0025006,2666.8599999998696,0,response,50.0
trial,2023-09-06T20:29:58.604Z,{{%PROLIFIC_PID%}},colourful,4.0,False,39.0,ISIC_0011757,ISIC_1069587,ISIC_0011757,ISIC_1069587,4113.939999999944,0,response,50.0
trial,2023-09-06T20:30:01.718Z,{{%PROLIFIC_PID%}},colourful,4.0,False,40.0,ISIC_0026500,ISIC_0053725,ISIC_0026500,ISIC_0053725,1612.419999999925,0,response,50.0
trial,2023-09-06T20:30:05.659Z,{{%PROLIFIC_PID%}},colourful,4.0,False,41.0,ISIC_0067550,ISIC_0059501,ISIC_0059501,ISIC_0067550,2439.6400000001295,1,response,50.0
trial,2023-09-06T20:30:09.464Z,{{%PROLIFIC_PID%}},colourful,4.0,False,42.0,ISIC_6529073,ISIC_2739449,ISIC_2739449,ISIC_6529073,2302.240000000224,1,response,50.0
trial,2023-09-06T20:30:13.000Z,{{%PROLIFIC_PID%}},colourful,4.0,False,43.0,ISIC_6272501,ISIC_1566428,ISIC_1566428,ISIC_6272501,2033.660000000149,1,response,50.0
trial,2023-09-06T20:30:16.983Z,{{%PROLIFIC_PID%}},colourful,4.0,False,44.0,ISIC_9547089,ISIC_6256797,ISIC_9547089,ISIC_6256797,2481.0200000000186,0,response,50.0
trial,2023-09-06T20:30:19.863Z,{{%PROLIFIC_PID%}},colourful,4.0,False,45.0,ISIC_7869255,ISIC_7740023,ISIC_7740023,ISIC_7869255,1378.660000000149,1,response,50.0
trial,2023-09-06T20:30:22.555Z,{{%PROLIFIC_PID%}},colourful,4.0,False,46.0,ISIC_0068152,ISIC_0026699,ISIC_0068152,ISIC_0026699,1190.919999999925,0,response,50.0
trial,2023-09-06T20:30:25.609Z,{{%PROLIFIC_PID%}},colourful,4.0,False,47.0,ISIC_0010360,ISIC_8174881,ISIC_0010360,ISIC_8174881,1549.5,0,response,50.0
trial,2023-09-06T20:30:29.910Z,{{%PROLIFIC_PID%}},colourful,4.0,False,48.0,ISIC_0064344,ISIC_5307210,ISIC_0064344,ISIC_5307210,2799.399999999907,0,response,50.0
trial,2023-09-06T20:30:33.319Z,{{%PROLIFIC_PID%}},colourful,4.0,False,49.0,ISIC_8869929,ISIC_7462746,ISIC_8869929,ISIC_7462746,1907.1400000001304,0,response,50.0
trial,2023-09-06T20:30:36.567Z,{{%PROLIFIC_PID%}},colourful,4.0,False,50.0,ISIC_6571597,ISIC_9513808,ISIC_9513808,ISIC_6571597,1746.9599999999627,1,response,50.0
trial,2023-09-06T20:31:23.477Z,{{%PROLIFIC_PID%}},colourful,5.0,False,1.0,ISIC_1050000,ISIC_0063234,ISIC_0063234,ISIC_1050000,1136.4599999999627,1,response,50.0
trial,2023-09-06T20:31:26.390Z,{{%PROLIFIC_PID%}},colourful,5.0,False,2.0,ISIC_0000278,ISIC_0029571,ISIC_0029571,ISIC_0000278,1413.2599999997765,1,response,50.0
trial,2023-09-06T20:31:29.988Z,{{%PROLIFIC_PID%}},colourful,5.0,False,3.0,ISIC_0055140,ISIC_0031745,ISIC_0055140,ISIC_0031745,2097.779999999795,0,response,50.0
trial,2023-09-06T20:31:34.413Z,{{%PROLIFIC_PID%}},colourful,5.0,False,4.0,ISIC_0057016,ISIC_0067206,ISIC_0057016,ISIC_0067206,2924.2599999997765,0,response,50.0
trial,2023-09-06T20:31:39.961Z,{{%PROLIFIC_PID%}},colourful,5.0,False,5.0,ISIC_2002605,ISIC_5363229,ISIC_2002605,ISIC_5363229,4046.899999999907,0,response,50.0
trial,2023-09-06T20:31:45.748Z,{{%PROLIFIC_PID%}},colourful,5.0,False,6.0,ISIC_7563949,ISIC_0031960,ISIC_0031960,ISIC_7563949,4254.5800000000745,1,response,50.0
trial,2023-09-06T20:31:50.134Z,{{%PROLIFIC_PID%}},colourful,5.0,False,7.0,ISIC_0027797,ISIC_5152859,ISIC_0027797,ISIC_5152859,2885.2400000002244,0,response,50.0
trial,2023-09-06T20:31:52.860Z,{{%PROLIFIC_PID%}},colourful,5.0,False,8.0,ISIC_3757004,ISIC_6269414,ISIC_3757004,ISIC_6269414,1224.180000000168,0,response,50.0
trial,2023-09-06T20:31:57.223Z,{{%PROLIFIC_PID%}},colourful,5.0,False,9.0,ISIC_3519679,ISIC_9498942,ISIC_9498942,ISIC_3519679,2853.4199999999255,1,response,50.0
trial,2023-09-06T20:32:00.421Z,{{%PROLIFIC_PID%}},colourful,5.0,False,10.0,ISIC_0069668,ISIC_0013492,ISIC_0069668,ISIC_0013492,1693.9799999999814,0,response,50.0
trial,2023-09-06T20:32:04.820Z,{{%PROLIFIC_PID%}},colourful,5.0,False,11.0,ISIC_1881133,ISIC_0000310,ISIC_0000310,ISIC_1881133,2897.100000000093,1,response,50.0
trial,2023-09-06T20:32:07.605Z,{{%PROLIFIC_PID%}},colourful,5.0,False,12.0,ISIC_9348399,ISIC_0069481,ISIC_0069481,ISIC_9348399,1280.839999999851,1,response,50.0
trial,2023-09-06T20:32:10.379Z,{{%PROLIFIC_PID%}},colourful,5.0,False,13.0,ISIC_0511526,ISIC_0058607,ISIC_0058607,ISIC_0511526,1273.4599999999627,1,response,50.0
trial,2023-09-06T20:32:13.230Z,{{%PROLIFIC_PID%}},colourful,5.0,False,14.0,ISIC_4829706,ISIC_9462738,ISIC_9462738,ISIC_4829706,1327.419999999925,1,response,50.0
trial,2023-09-06T20:32:17.018Z,{{%PROLIFIC_PID%}},colourful,5.0,False,15.0,ISIC_0028129,ISIC_5282642,ISIC_0028129,ISIC_5282642,2286.8599999998696,0,response,50.0
trial,2023-09-06T20:32:19.720Z,{{%PROLIFIC_PID%}},colourful,5.0,False,16.0,ISIC_0033206,ISIC_8306983,ISIC_0033206,ISIC_8306983,1199.6400000001304,0,response,50.0
trial,2023-09-06T20:32:23.322Z,{{%PROLIFIC_PID%}},colourful,5.0,False,17.0,ISIC_0002295,ISIC_3181394,ISIC_3181394,ISIC_0002295,2101.339999999851,1,response,50.0
trial,2023-09-06T20:32:26.136Z,{{%PROLIFIC_PID%}},colourful,5.0,False,18.0,ISIC_0063018,ISIC_7097931,ISIC_0063018,ISIC_7097931,1308.220000000205,0,response,50.0
trial,2023-09-06T20:32:29.156Z,{{%PROLIFIC_PID%}},colourful,5.0,False,19.0,ISIC_2379024,ISIC_8659618,ISIC_8659618,ISIC_2379024,1519.4399999999441,1,response,50.0
trial,2023-09-06T20:32:31.880Z,{{%PROLIFIC_PID%}},colourful,5.0,False,20.0,ISIC_4264600,ISIC_0067601,ISIC_0067601,ISIC_4264600,1222.7999999998137,1,response,50.0
trial,2023-09-06T20:32:34.708Z,{{%PROLIFIC_PID%}},colourful,5.0,False,21.0,ISIC_8006094,ISIC_5671175,ISIC_5671175,ISIC_8006094,1327.5600000000559,1,response,50.0
trial,2023-09-06T20:32:37.259Z,{{%PROLIFIC_PID%}},colourful,5.0,False,22.0,ISIC_0033228,ISIC_4603706,ISIC_0033228,ISIC_4603706,1050.1200000001122,0,response,50.0
trial,2023-09-06T20:32:40.669Z,{{%PROLIFIC_PID%}},colourful,5.0,False,23.0,ISIC_0033881,ISIC_5323725,ISIC_5323725,ISIC_0033881,1909.2400000002235,1,response,50.0
trial,2023-09-06T20:32:44.490Z,{{%PROLIFIC_PID%}},colourful,5.0,False,24.0,ISIC_6423964,ISIC_6523645,ISIC_6523645,ISIC_6423964,2319.620000000112,1,response,50.0
trial,2023-09-06T20:32:47.401Z,{{%PROLIFIC_PID%}},colourful,5.0,False,25.0,ISIC_0033114,ISIC_5852396,ISIC_0033114,ISIC_5852396,1408.6400000001304,0,response,50.0
trial,2023-09-06T20:32:50.590Z,{{%PROLIFIC_PID%}},colourful,5.0,False,26.0,ISIC_6763221,ISIC_3521671,ISIC_6763221,ISIC_3521671,1687.9399999999441,0,response,50.0
trial,2023-09-06T20:32:53.794Z,{{%PROLIFIC_PID%}},colourful,5.0,False,27.0,ISIC_7180438,ISIC_9385996,ISIC_9385996,ISIC_7180438,1678.8199999998324,1,response,50.0
trial,2023-09-06T20:32:57.183Z,{{%PROLIFIC_PID%}},colourful,5.0,False,28.0,ISIC_4345000,ISIC_0027881,ISIC_0027881,ISIC_4345000,1888.160000000149,1,response,50.0
trial,2023-09-06T20:33:00.370Z,{{%PROLIFIC_PID%}},colourful,5.0,False,29.0,ISIC_2298440,ISIC_0033399,ISIC_0033399,ISIC_2298440,1684.8199999998324,1,response,50.0
trial,2023-09-06T20:33:04.146Z,{{%PROLIFIC_PID%}},colourful,5.0,False,30.0,ISIC_6967143,ISIC_0613014,ISIC_0613014,ISIC_6967143,2275.259999999777,1,response,50.0
trial,2023-09-06T20:33:07.143Z,{{%PROLIFIC_PID%}},colourful,5.0,False,31.0,ISIC_8292279,ISIC_0072730,ISIC_0072730,ISIC_8292279,1494.7400000002235,1,response,50.0
trial,2023-09-06T20:33:11.030Z,{{%PROLIFIC_PID%}},colourful,5.0,False,32.0,ISIC_0031553,ISIC_5754023,ISIC_0031553,ISIC_5754023,2365.979999999981,0,response,50.0
trial,2023-09-06T20:33:13.885Z,{{%PROLIFIC_PID%}},colourful,5.0,False,33.0,ISIC_0033638,ISIC_0028152,ISIC_0028152,ISIC_0033638,1353.7400000002235,1,response,50.0
trial,2023-09-06T20:33:16.923Z,{{%PROLIFIC_PID%}},colourful,5.0,False,34.0,ISIC_6815524,ISIC_0710431,ISIC_0710431,ISIC_6815524,1536.919999999925,1,response,50.0
trial,2023-09-06T20:33:20.100Z,{{%PROLIFIC_PID%}},colourful,5.0,False,35.0,ISIC_0000538,ISIC_0013651,ISIC_0013651,ISIC_0000538,1676.9599999999627,1,response,50.0
trial,2023-09-06T20:33:22.907Z,{{%PROLIFIC_PID%}},colourful,5.0,False,36.0,ISIC_1258986,ISIC_0012512,ISIC_0012512,ISIC_1258986,1305.5,1,response,50.0
trial,2023-09-06T20:33:25.483Z,{{%PROLIFIC_PID%}},colourful,5.0,False,37.0,ISIC_0068184,ISIC_7768567,ISIC_0068184,ISIC_7768567,1076.5400000000373,0,response,50.0
