"n_participants","n_trials","n_players","sim_no","sp_rho","sp_p","rmse","connected","n_components","mu_dist","max_dist","e_density","diam","med_deg","min_deg","max_deg"
140,63000,45000,49,0.50045014214062,0,129.848852303147,0,30,5.84123473746697,Inf,0.00311804008908686,31,3,0,9
140,63000,45000,50,0.460075125314208,0,134.993975174203,0,30,5.72664929047205,Inf,0.00311804008908686,32,3,0,9
140,63000,45000,51,0.434697982047648,0,138.129826210304,0,30,5.75735531473369,Inf,0.00311804008908686,42,3,0,9
140,63000,45000,52,0.401456138878052,0,142.13287992423,0,38,5.59913176223643,Inf,0.00311804008908686,41,3,0,11
140,63000,45000,53,0.422705165622217,0,139.587264621256,0,37,5.70355456484744,Inf,0.00311804008908686,27,3,0,10
140,63000,45000,54,0.420102091039133,0,139.901600340303,0,25,6.20047500690417,Inf,0.00311804008908686,33,3,0,8
140,63000,45000,55,0.461416402056307,0,134.826209123696,0,30,5.83925412049539,Inf,0.00311804008908686,32,3,0,8
140,63000,45000,56,0.382742499139913,0,144.337582693413,0,33,5.65657640797707,Inf,0.00311804008908686,47,3,0,11
140,63000,45000,57,0.445287663972003,0,136.829999959398,0,22,5.91500005497345,Inf,0.00311804008908686,51,3,0,10
140,63000,45000,58,0.432235418446511,0,138.430343494481,0,22,6.09593966114367,Inf,0.00311804008908686,33,3,0,7
140,63000,45000,59,0.473644149683044,0,133.286991946785,0,31,5.74687280231499,Inf,0.00311804008908686,29,3,0,9
140,63000,45000,60,0.451426690172956,0,136.070782234019,0,35,5.66486358804771,Inf,0.00311804008908686,35,3,0,9
140,63000,45000,61,0.345665641147199,0,148.609136850853,0,31,5.80080316677184,Inf,0.00311804008908686,33,3,0,11
140,63000,45000,62,0.434271313273975,0,138.181941254597,0,25,5.91177323312295,Inf,0.00311804008908686,34,3,0,8
140,63000,45000,63,0.396277117417864,0,142.746441870425,0,28,5.84026026657061,Inf,0.00311804008908686,28,3,0,9
140,63000,45000,64,0.514683628067299,0,127.985728371044,0,28,5.85426186490522,Inf,0.00311804008908686,31,3,0,9
140,63000,45000,65,0.462442909183091,0,134.697669698559,0,27,6.00333661339396,Inf,0.00311804008908686,30,3,0,9
140,63000,45000,66,0.434008727615116,0,138.214004757518,0,38,5.75212288903731,Inf,0.00311804008908686,30,3,0,9
140,63000,45000,67,0.435832999998354,0,137.991094720718,0,34,5.67367338294911,Inf,0.00311804008908686,35,3,0,9
140,63000,45000,68,0.425299680492249,0,139.273256585749,0,24,5.99477041100778,Inf,0.00311804008908686,37,3,0,8
140,63000,45000,69,0.433667260908284,0,138.255689053129,0,32,5.7436578205593,Inf,0.00311804008908686,31,3,0,10
140,63000,45000,70,0.389281593160131,0,143.571043196198,0,30,5.87308047037122,Inf,0.00311804008908686,39,3,0,11
140,63000,45000,71,0.439662747305748,0,137.521957842698,0,28,5.79708888688761,Inf,0.00311804008908686,32,3,0,9
140,63000,45000,72,0.434938575828358,0,138.100430444256,0,37,5.70020274299344,Inf,0.00311804008908686,29,3,0,9
140,63000,45000,73,0.413394304827843,0,140.708366646921,0,33,5.73120364820234,Inf,0.00311804008908686,31,3,0,8
140,63000,45000,74,0.475972655008996,0,132.991862741882,0,32,5.80279879058883,Inf,0.00311804008908686,29,3,0,9
140,63000,45000,75,0.483991146754343,0,131.970497544801,0,30,5.77876995455272,Inf,0.00311804008908686,29,3,0,8
140,63000,45000,76,0.424114489454269,0,139.416785216128,0,22,5.95587672497242,Inf,0.00311804008908686,35,3,0,8
140,63000,45000,77,0.482483831195874,0,132.163097892129,0,30,5.72931750057644,Inf,0.00311804008908686,32,3,0,9
140,63000,45000,78,0.436793663178584,0,137.873565269054,0,26,5.86896739809775,Inf,0.00311804008908686,29,3,0,9
140,63000,45000,79,0.462195204256153,0,134.728698584311,0,30,5.97871373208624,Inf,0.00311804008908686,46,3,0,8
140,63000,45000,80,0.468768537128579,0,133.902850355522,0,33,5.78808269249027,Inf,0.00311804008908686,31,3,0,10
140,63000,45000,81,0.522520111210426,0,126.94828343332,0,34,5.76840071239829,Inf,0.00311804008908686,33,3,0,10
140,63000,45000,82,0.367289451635152,0,146.13307481729,0,38,5.70330191547583,Inf,0.00311804008908686,35,3,0,9
140,63000,45000,83,0.366447307558721,0,146.230290219837,0,33,5.78298399925143,Inf,0.00311804008908686,29,3,0,8
140,63000,45000,84,0.42210888284222,0,139.659331549628,0,32,5.76333325647352,Inf,0.00311804008908686,44,3,0,12
140,63000,45000,85,0.344270276231817,0,148.767499437508,0,25,5.88123722728528,Inf,0.00311804008908686,43,3,0,9
140,63000,45000,86,0.418751763383194,0,140.064382021666,0,28,5.84513414468624,Inf,0.00311804008908686,29,3,0,9
140,63000,45000,87,0.442572654679776,0,137.164426875192,0,32,5.78978951148593,Inf,0.00311804008908686,32,3,0,9
140,63000,45000,88,0.445074856336739,0,136.856242499607,0,34,5.83413648010155,Inf,0.00311804008908686,24,3,0,8
140,63000,45000,89,0.441358623993205,0,137.313704098802,0,36,5.81834557619426,Inf,0.00311804008908686,36,3,0,8
140,63000,45000,90,0.410453582486827,0,141.060601633955,0,27,5.83876805447163,Inf,0.00311804008908686,28,3,0,8
140,63000,45000,91,0.432363024014933,0,138.414787263982,0,35,5.72066718912659,Inf,0.00311804008908686,34,3,0,9
140,63000,45000,92,0.45922537889076,0,135.100160374936,0,33,5.77048049031534,Inf,0.00311804008908686,31,3,0,11
140,63000,45000,93,0.451416023453614,0,136.072105068518,0,28,5.97214582812464,Inf,0.00311804008908686,34,3,0,7
140,63000,45000,94,0.404992222183813,0,141.712431823511,0,32,5.79739312022397,Inf,0.00311804008908686,34,3,0,8
140,63000,45000,95,0.399942649922551,0,142.312457485477,0,30,5.81596981509473,Inf,0.00311804008908686,26,3,0,9
140,63000,45000,96,0.4409822599947,0,137.359948877231,0,31,5.74410429519264,Inf,0.00311804008908686,40,3,0,10
140,63000,45000,97,0.463558964077189,0,134.557777759428,0,24,5.91023506692415,Inf,0.00311804008908686,25,3,0,10
140,63000,45000,98,0.453360000131688,0,135.830809792509,0,33,5.92792289425898,Inf,0.00311804008908686,31,3,0,12
140,63000,45000,99,0.436499209049592,0,137.909600020368,0,34,5.73022668257422,Inf,0.00311804008908686,25,3,0,10
140,63000,45000,100,0.43052624128185,0,138.638538813868,0,28,5.84301455894947,Inf,0.00311804008908686,36,3,0,8
140,63000,50000,1,0.496505922023688,0,144.844178343487,0,51,6.31007224644179,Inf,0.0025250501002004,35,2,0,9
140,63000,50000,2,0.462233496933988,0,149.692511502747,0,52,6.43334206654709,Inf,0.0025250501002004,40,2,0,10
140,63000,50000,3,0.44586072744291,0,151.954085170488,0,47,6.39989660074964,Inf,0.0025250501002004,23,2,0,8
140,63000,50000,4,0.43811983247933,0,153.011698899136,0,50,6.47132386434221,Inf,0.0025250501002004,25,2,0,8
140,63000,50000,5,0.480330721322885,0,147.152302054708,0,49,6.47334968893306,Inf,0.0025250501002004,36,2,0,9
140,63000,50000,6,0.433479653918616,0,153.642181708019,0,49,6.28058406496022,Inf,0.0025250501002004,29,2,0,9
140,63000,50000,7,0.448618434473738,0,151.575525728925,0,52,6.31289349555641,Inf,0.0025250501002004,26,2,0,8
140,63000,50000,8,0.434897195588782,0,153.449848484774,0,38,6.70830320788462,Inf,0.0025250501002004,24,2,0,8
140,63000,50000,9,0.346197256789027,0,165.053542827775,0,49,6.31692338976158,Inf,0.0025250501002004,32,2,0,9
140,63000,50000,10,0.371442669770679,0,161.8356697394,0,42,6.57115589179731,Inf,0.0025250501002004,37,2,0,8
140,63000,50000,11,0.492501938007752,0,145.418939619294,0,48,6.53201356183724,Inf,0.0025250501002004,35,2,0,8
140,63000,50000,12,0.435709742838971,0,153.339492629916,0,50,6.40845509853882,Inf,0.0025250501002004,28,2,0,9
140,63000,50000,13,0.519767391069564,0,141.458870347532,0,50,6.40248185673654,Inf,0.0025250501002004,30,2,0,9
140,63000,50000,14,0.395159852639411,0,158.753179495719,0,55,6.30889206095974,Inf,0.0025250501002004,34,2,0,9
140,63000,50000,15,0.451233388933556,0,151.215687016923,0,46,6.50400372162999,Inf,0.0025250501002004,27,2,0,8
140,63000,50000,16,0.431739262957052,0,153.87799062894,0,48,6.39106884559751,Inf,0.0025250501002004,40,2,0,8
140,63000,50000,17,0.419833583334333,0,155.48152301801,0,42,6.76704073759364,Inf,0.0025250501002004,27,2,0,8
140,63000,50000,18,0.428865683462734,0,154.266548545043,0,42,6.45243489205151,Inf,0.0025250501002004,32,2,0,9
140,63000,50000,19,0.409114660458642,0,156.911197815835,0,49,6.60187514292248,Inf,0.0025250501002004,45,2,0,8
140,63000,50000,20,0.339873519494078,0,165.849811576619,0,45,6.52832068450201,Inf,0.0025250501002004,41,2,0,9
140,63000,50000,21,0.361464581858327,0,163.115100465898,0,49,6.44853792993249,Inf,0.0025250501002004,45,2.5,0,7
140,63000,50000,22,0.503842463369853,0,143.785075720674,0,46,6.33605384599883,Inf,0.0025250501002004,28,2,0,8
140,63000,50000,23,0.436392785571142,0,153.246663911486,0,58,6.18942828823889,Inf,0.0025250501002004,45,2,0,9
140,63000,50000,24,0.402637418549674,0,157.768843565515,0,43,6.60870598016509,Inf,0.0025250501002004,36,2,0,8
140,63000,50000,25,0.402035784143137,0,157.848268916704,0,53,6.29907473309609,Inf,0.0025250501002004,40,2,0,8
140,63000,50000,26,0.467368749474998,0,148.976105466615,0,44,6.42606096472311,Inf,0.0025250501002004,37,2,0,9
140,63000,50000,27,0.389657206628827,0,159.473659266977,0,48,6.37694735160182,Inf,0.0025250501002004,30,2,0,8
140,63000,50000,28,0.45351743006972,0,150.900682569695,0,46,6.37878170267341,Inf,0.0025250501002004,32,2,0,10
140,63000,50000,29,0.456537026148105,0,150.483221656104,0,33,6.68356280429339,Inf,0.0025250501002004,27,2,0,8
140,63000,50000,30,0.420245520982084,0,155.426316947935,0,46,6.34636848584325,Inf,0.0025250501002004,33,2,0,9
140,63000,50000,31,0.34912661250645,0,164.683381068036,0,59,6.24285775658375,Inf,0.0025250501002004,31,2,0,7
140,63000,50000,32,0.451471181884728,0,151.182922315981,0,43,6.54919987387174,Inf,0.0025250501002004,26,2,0,8
140,63000,50000,33,0.407781503126012,0,157.088102668534,0,50,6.38612223220851,Inf,0.0025250501002004,38,2,0,7
140,63000,50000,34,0.475996783987136,0,147.764610106751,0,52,6.36595225148509,Inf,0.0025250501002004,33,2,0,8
140,63000,50000,35,0.316228240912964,0,168.793886145204,0,44,6.53875009897854,Inf,0.0025250501002004,40,2,0,9
140,63000,50000,36,0.451585614342457,0,151.167152516676,0,55,6.44745637619274,Inf,0.0025250501002004,28,2,0,8
140,63000,50000,37,0.503731198924796,0,143.801196100728,0,40,6.48999897425377,Inf,0.0025250501002004,21,2,0,8
140,63000,50000,38,0.319576350305401,0,168.380141346894,0,58,6.30546225543706,Inf,0.0025250501002004,30,2,0,8
140,63000,50000,39,0.326171768687075,0,167.562119824261,0,48,6.50744277489117,Inf,0.0025250501002004,33,2,0,8
140,63000,50000,40,0.444928563714255,0,152.081833234611,0,49,6.39558953607776,Inf,0.0025250501002004,35,2,0,10
140,63000,50000,41,0.403721358885436,0,157.625645121598,0,51,6.34164002737124,Inf,0.0025250501002004,44,2,0,9
140,63000,50000,42,0.440843075372301,0,152.64046645631,0,39,6.69109701442405,Inf,0.0025250501002004,29,2,0,8
140,63000,50000,43,0.408645026580106,0,156.973539171416,0,43,6.47817684165089,Inf,0.0025250501002004,31,2,0,8
140,63000,50000,44,0.385820167280669,0,159.974135409447,0,49,6.38776088584789,Inf,0.0025250501002004,39,2,0,8
140,63000,50000,45,0.485686390745563,0,146.392103612183,0,42,6.45402982782779,Inf,0.0025250501002004,38,2,0,7
140,63000,50000,46,0.390315961263845,0,159.387577935045,0,44,6.40603302409709,Inf,0.0025250501002004,35,2,0,8
140,63000,50000,47,0.421999543998176,0,155.191030668657,0,35,6.80620102740056,Inf,0.0025250501002004,24,2,0,7
140,63000,50000,48,0.408134016536066,0,157.041344874527,0,44,6.44926193807769,Inf,0.0025250501002004,37,2,0,9
140,63000,50000,49,0.436584210336841,0,153.220638296543,0,51,6.36364190940979,Inf,0.0025250501002004,33,2,0,10
140,63000,50000,50,0.431659870639483,0,153.888739029209,0,42,6.50035979618033,Inf,0.0025250501002004,43,2,0,7
140,63000,50000,51,0.417094884379538,0,155.848054206653,0,53,6.29536505622868,Inf,0.0025250501002004,50,2,0,8
140,63000,50000,52,0.418166920667683,0,155.704682010529,0,50,6.45622931406188,Inf,0.0025250501002004,34,2,0,9
140,63000,50000,53,0.427755919023676,0,154.416346284971,0,49,6.28972452908628,Inf,0.0025250501002004,30,2,0,10
140,63000,50000,54,0.403850095400382,0,157.608629205383,0,55,6.28212468525697,Inf,0.0025250501002004,29,2,0,9
140,63000,50000,55,0.44109565238261,0,152.605989397533,0,36,6.637785993172,Inf,0.0025250501002004,25,2,0,9
140,63000,50000,56,0.332894483577934,0,166.724179410186,0,46,6.58330394478311,Inf,0.0025250501002004,27,2,0,9
140,63000,50000,57,0.418430921723687,0,155.669354723401,0,42,6.58558479015834,Inf,0.0025250501002004,23,2,0,9
140,63000,50000,58,0.434187944751779,0,153.54611033823,0,47,6.34951815049683,Inf,0.0025250501002004,35,2,0,7
140,63000,50000,59,0.439744446977788,0,152.790340008785,0,48,6.38202280555886,Inf,0.0025250501002004,31,2,0,9
140,63000,50000,60,0.457549446197785,0,150.342994515874,0,48,6.38513234390271,Inf,0.0025250501002004,23,2,0,8
140,63000,50000,61,0.402661130644523,0,157.765712371225,0,48,6.36933784052496,Inf,0.0025250501002004,40,2,0,9
140,63000,50000,62,0.454453913815655,0,150.771336798478,0,48,6.44906333996758,Inf,0.0025250501002004,38,2,0,8
140,63000,50000,63,0.440573314293257,0,152.67728056263,0,41,6.71987772362805,Inf,0.0025250501002004,34,2,0,7
140,63000,50000,64,0.383164028656115,0,160.319668163329,0,49,6.44089515076064,Inf,0.0025250501002004,39,2,0,8
140,63000,50000,65,0.395940335761343,0,158.650723288613,0,38,6.66682909584277,Inf,0.0025250501002004,51,2,0,9
140,63000,50000,66,0.393816135264541,0,158.929418296299,0,39,6.68965418826999,Inf,0.0025250501002004,24,2,0,7
140,63000,50000,67,0.363701390805563,0,162.829162007301,0,41,6.49203163381463,Inf,0.0025250501002004,31,2,0,9
140,63000,50000,68,0.344293569174277,0,165.293653840672,0,48,6.37315028358194,Inf,0.0025250501002004,40,2,0,10
140,63000,50000,69,0.486757947031788,0,146.239529539725,0,52,6.34433080161723,Inf,0.0025250501002004,28,2,0,9
140,63000,50000,70,0.392004416017664,0,159.166730191959,0,48,6.42409035118977,Inf,0.0025250501002004,36,2,0,9
140,63000,50000,71,0.402774891099564,0,157.750689380427,0,39,6.48045520127655,Inf,0.0025250501002004,30,2,0,8
140,63000,50000,72,0.433094020376082,0,153.694463140349,0,45,6.41191541357088,Inf,0.0025250501002004,32,2,0,11
140,63000,50000,73,0.465765927063708,0,149.200080428933,0,52,6.46262363031969,Inf,0.0025250501002004,24,2,0,11
140,63000,50000,74,0.473708998835995,0,148.086812377065,0,44,6.49103323784484,Inf,0.0025250501002004,47,2,0,10
140,63000,50000,75,0.312717218868875,0,169.226676384074,0,47,6.24706455493582,Inf,0.0025250501002004,33,2,0,10
140,63000,50000,76,0.336791523166093,0,166.236506219302,0,40,6.52365093809902,Inf,0.0025250501002004,27,2,0,8
140,63000,50000,77,0.344536258145033,0,165.263063023774,0,59,6.29251189051195,Inf,0.0025250501002004,33,2,0,9
140,63000,50000,78,0.383364765459062,0,160.293580657492,0,46,6.55329023866301,Inf,0.0025250501002004,30,2,0,9
140,63000,50000,79,0.439403453613814,0,152.836828022568,0,48,6.26463018567314,Inf,0.0025250501002004,22,2,0,9
140,63000,50000,80,0.458308809235237,0,150.237731612268,0,51,6.20018996650053,Inf,0.0025250501002004,27,2,0,8
140,63000,50000,81,0.364768819075276,0,162.69253209659,0,40,6.52802136086862,Inf,0.0025250501002004,43,2,0,10
140,63000,50000,82,0.42798103992416,0,154.385970865231,0,58,6.14166103281502,Inf,0.0025250501002004,27,2,0,9
140,63000,50000,83,0.475475981903928,0,147.838019467253,0,48,6.34567642330008,Inf,0.0025250501002004,32,2,0,9
140,63000,50000,84,0.377956679826719,0,160.99493159724,0,50,6.31538501533822,Inf,0.0025250501002004,32,2,0,8
140,63000,50000,85,0.394199368797475,0,158.879174217391,0,44,6.39968160888271,Inf,0.0025250501002004,45,2,0,9
140,63000,50000,86,0.40525064500258,0,157.423390892205,0,43,6.66898429523022,Inf,0.0025250501002004,31,2,0,9
140,63000,50000,87,0.417762087048348,0,155.758839235531,0,45,6.58150778366233,Inf,0.0025250501002004,37,2,0,8
140,63000,50000,88,0.402741962967852,0,157.755037954418,0,40,6.48735203344142,Inf,0.0025250501002004,29,2,0,8
140,63000,50000,89,0.4242514250057,0,154.888437270185,0,41,6.59609749600426,Inf,0.0025250501002004,37,2,0,9
140,63000,50000,90,0.404273937095748,0,157.552594393111,0,51,6.40321356143726,Inf,0.0025250501002004,26,2,0,9
140,63000,50000,91,0.51115289261157,0,142.721925435442,0,44,6.43267925339168,Inf,0.0025250501002004,40,2,0,8
140,63000,50000,92,0.371558542234169,0,161.820752686422,0,42,6.63608147055705,Inf,0.0025250501002004,25,2,0,8
140,63000,50000,93,0.416483745934984,0,155.92972776222,0,35,6.61192305142218,Inf,0.0025250501002004,33,2,0,8
140,63000,50000,94,0.370851211404846,0,161.911790799806,0,48,6.45949458920259,Inf,0.0025250501002004,30,2,0,8
140,63000,50000,95,0.468859731438926,0,148.767456118601,0,41,6.85125355262772,Inf,0.0025250501002004,33,2,0,8
140,63000,50000,96,0.463913599654399,0,149.458502601893,0,43,6.46012446812741,Inf,0.0025250501002004,35,2,0,9
140,63000,50000,97,0.368757539030156,0,162.180960658149,0,43,6.40799101314631,Inf,0.0025250501002004,37,2,0,7
140,63000,50000,98,0.389366229464918,0,159.511667284873,0,48,6.30535425101215,Inf,0.0025250501002004,36,2,0,9
140,63000,50000,99,0.354657194628778,0,163.982242941118,0,44,6.58472024552945,Inf,0.0025250501002004,33,3,0,8
140,63000,50000,100,0.441955911823647,0,152.488504484764,0,36,6.6651632343627,Inf,0.0025250501002004,25,2,0,9
140,63000,55000,1,0.440965917543229,0,167.885502108377,0,59,7.5940710201054,Inf,0.00208643815201192,27,2,0,7
140,63000,55000,2,0.41673669244286,0,171.484968861573,0,61,7.41265188612781,Inf,0.00208643815201192,33,2,0,7
140,63000,55000,3,0.421015089756871,0,170.854887923269,0,69,7.05392917670145,Inf,0.00208643815201192,27,2,0,8
140,63000,55000,4,0.40619086644614,0,173.028258333193,0,55,7.42729799434109,Inf,0.00208643815201192,20,2,0,9
140,63000,55000,5,0.444113155595706,0,167.412272820451,0,55,7.27630892475471,Inf,0.00208643815201192,24,2,0,9
140,63000,55000,6,0.451570382351377,0,166.28560315969,0,60,7.27374476054579,Inf,0.00208643815201192,35,2,0,7
140,63000,55000,7,0.42059545801654,0,170.916789961984,0,68,7.09157531554352,Inf,0.00208643815201192,22,2,0,7
140,63000,55000,8,0.387705287680891,0,175.700758005298,0,58,7.29108301131659,Inf,0.00208643815201192,29,2,0,10
140,63000,55000,9,0.33297774988888,0,183.384642957711,0,62,7.12816615096783,Inf,0.00208643815201192,33,2,0,8
140,63000,55000,10,0.37838669338952,0,177.032672896071,0,73,6.89602859558202,Inf,0.00208643815201192,36,2,0,8
140,63000,55000,11,0.431558247074596,0,169.292184215231,0,67,7.11007585312561,Inf,0.00208643815201192,23,2,0,7
140,63000,55000,12,0.405943977575884,0,173.064223496786,0,70,6.9520160956922,Inf,0.00208643815201192,19,2,0,8
140,63000,55000,13,0.406137637119161,0,173.03601306717,0,65,7.39208971317662,Inf,0.00208643815201192,25,2,0,7
140,63000,55000,14,0.462035282460738,0,164.691524316882,0,61,7.31619997554457,Inf,0.00208643815201192,26,2,0,8
140,63000,55000,15,0.407973255508884,0,172.768389364595,0,69,7.04515208277585,Inf,0.00208643815201192,30,2,0,8
140,63000,55000,16,0.413462944580733,0,171.965535659171,0,73,6.86355851747054,Inf,0.00208643815201192,35,2,0,8
140,63000,55000,17,0.407213475386395,0,172.879211642643,0,73,6.68800646756705,Inf,0.00208643815201192,29,2,0,8
140,63000,55000,18,0.423004121125569,0,170.561170045449,0,60,7.17411156916975,Inf,0.00208643815201192,38,2,0,8
140,63000,55000,19,0.357540054978394,0,179.976614642519,0,64,7.20551035634348,Inf,0.00208643815201192,21,2,0,9
140,63000,55000,20,0.404665031199202,0,173.25041256674,0,57,7.23695777649514,Inf,0.00208643815201192,22,2,0,9
140,63000,55000,21,0.308685125630768,0,186.694071581388,0,69,7.19771084337349,Inf,0.00208643815201192,31,2,0,8
140,63000,55000,22,0.418141355238139,0,171.278359297479,0,58,7.19051341298951,Inf,0.00208643815201192,32,2,0,8
140,63000,55000,23,0.346665404453629,0,181.493370778008,0,66,7.17486810467072,Inf,0.00208643815201192,27,2,0,7
140,63000,55000,24,0.429042836805772,0,169.666324938633,0,70,7.00121173469388,Inf,0.00208643815201192,26,2,0,8
